replica_id,x_km,y_km,z_km,vx_km_s,vy_km_s,vz_km_s,ra_deg,dec_deg
1522,-568736010.266900,452481735.776102,371217187.003633,14.573564,-55.564192,-37.925702,131.130846,30.903664
1523,-568736010.266900,452481735.776102,371217187.003633,14.573564,-55.564192,-37.925702,131.130846,30.903664
1524,-568736010.266900,452481735.776102,371217187.003633,14.573564,-55.564192,-37.925702,131.130846,30.903664
1525,-568736010.266900,452481735.776102,371217187.003633,14.573564,-55.564192,-37.925702,131.130846,30.903664
1526,-568736010.266900,452481735.776102,371217187.003633,14.573564,-55.564192,-37.925702,131.130846,30.903664
1527,-568736010.266900,452481735.776102,371217187.003633,14.573564,-55.564192,-37.925702,131.130846,30.903664
1528,-568736010.266900,452481735.776102,371217187.003633,14.573564,-55.564192,-37.925702,131.130846,30.903664
1529,-568736010.266900,452481735.776102,371217187.003633,14.573564,-55.564192,-37.925702,131.130846,30.903664
1530,-568736010.266900,452481735.776102,371217187.003633,14.573564,-55.564192,-37.925702,131.130846,30.903664
1531,-568736010.266900,452481735.776102,371217187.003633,14.573564,-55.564192,-37.925702,131.130846,30.903664
1532,-568736010.266900,452481735.776102,371217187.003633,14.573564,-55.564192,-37.925702,131.130846,30.903664
1533,-568736010.266900,452481735.776102,371217187.003633,14.573564,-55.564192,-37.925702,131.130846,30.903664
1534,-568736010.266900,452481735.776102,371217187.003633,14.573564,-55.564192,-37.925702,131.130846,30.903664
1535,-568736010.266900,452481735.776102,371217187.003633,14.573564,-55.564192,-37.925702,131.130846,30.903664
1536,-568736010.266900,452481735.776102,371217187.003633,14.573564,-55.564192,-37.925702,131.130846,30.903664
1537,-568736010.266900,452481735.776102,371217187.003633,14.573564,-55.564192,-37.925702,131.130846,30.903664
1538,-568736010.266900,452481735.776102,371217187.003633,14.573564,-55.564192,-37.925702,131.130846,30.903664
1539,-568736010.266900,452481735.776102,371217187.003633,14.573564,-55.564192,-37.925702,131.130846,30.903664
1540,-568736010.266900,452481735.776102,371217187.003633,14.573564,-55.564192,-37.925702,131.130846,30.903664
1541,-568736010.266900,452481735.776102,371217187.003633,14.573564,-55.564192,-37.925702,131.130846,30.903664
1542,-568736010.266900,452481735.776102,371217187.003633,14.573564,-55.564192,-37.925702,131.130846,30.903664
1543,-568736010.266900,452481735.776102,371217187.003633,14.573564,-55.564192,-37.925702,131.130846,30.903664
1544,-568736010.266900,452481735.776102,371217187.003633,14.573564,-55.564192,-37.925702,131.130846,30.903664
1545,-568736010.266900,452481735.776102,371217187.003633,14.573564,-55.564192,-37.925702,131.130846,30.903664
1546,-568736010.266900,452481735.776102,371217187.003633,14.573564,-55.564192,-37.925702,131.130846,30.903664
1547,-568736010.266900,452481735.776102,371217187.003633,14.573564,-55.564192,-37.925702,131.130846,30.903664
1548,-568736010.266900,452481735.776102,371217187.003633,14.573564,-55.564192,-37.925702,131.130846,30.903664
1549,-568736010.266900,452481735.776102,371217187.003633,14.573564,-55.564192,-37.925702,131.130846,30.903664
1550,-568736010.266900,452481735.776102,371217187.003633,14.573564,-55.564192,-37.925702,131.130846,30.903664
1551,-568736010.266900,452481735.776102,371217187.003633,14.573564,-55.564192,-37.925702,131.130846,30.903664
1552,-568736010.266900,452481735.776102,371217187.003633,14.573564,-55.564192,-37.925702,131.130846,30.903664
1553,-568736010.266900,452481735.776102,371217187.003633,14.573564,-55.564192,-37.925702,131.130846,30.903664
1554,-568736010.266900,452481735.776102,371217187.003633,14.573564,-55.564192,-37.925702,131.130846,30.903664
1555,-568736010.266900,452481735.776102,371217187.003633,14.573564,-55.564192,-37.925702,131.130846,30.903664
1556,-568736010.266900,452481735.776102,371217187.003633,14.573564,-55.564192,-37.925702,131.130846,30.903664
1557,-568736010.266900,452481735.776102,371217187.003633,14.573564,-55.564192,-37.925702,131.130846,30.903664
1558,-568736010.266900,452481735.776102,371217187.003633,14.573564,-55.564192,-37.925702,131.130846,30.903664
1559,-568736010.266900,452481735.776102,371217187.003633,14.573564,-55.564192,-37.925702,131.130846,30.903664
1560,-568736010.266900,452481735.776102,371217187.003633,14.573564,-55.564192,-37.925702,131.130846,30.903664
1561,-568736010.266900,452481735.776102,371217187.003633,14.573564,-55.564192,-37.925702,131.130846,30.903664
1562,-568736010.266900,452481735.776102,371217187.003633,14.573564,-55.564192,-37.925702,131.130846,30.903664
1563,-568736010.266900,452481735.776102,371217187.003633,14.573564,-55.564192,-37.925702,131.130846,30.903664
1564,-568736010.266900,452481735.776102,371217187.003633,14.573564,-55.564192,-37.925702,131.130846,30.903664
1565,-568736010.266900,452481735.776102,371217187.003633,14.573564,-55.564192,-37.925702,131.130846,30.903664
1566,-568736010.266900,452481735.776102,371217187.003633,14.573564,-55.564192,-37.925702,131.130846,30.903664
1567,-568736010.266900,452481735.776102,371217187.003633,14.573564,-55.564192,-37.925702,131.130846,30.903664
1568,-568736010.266900,452481735.776102,371217187.003633,14.573564,-55.564192,-37.925702,131.130846,30.903664
1569,-568736010.266900,452481735.776102,371217187.003633,14.573564,-55.564192,-37.925702,131.130846,30.903664
1570,-568736010.266900,452481735.776102,371217187.003633,14.573564,-55.564192,-37.925702,131.130846,30.903664
1571,-568736010.266900,452481735.776102,371217187.003633,14.573564,-55.564192,-37.925702,131.130846,30.903664
1572,-568736010.266900,452481735.776102,371217187.003633,14.573564,-55.564192,-37.925702,131.130846,30.903664
1573,-568736010.266900,452481735.776102,371217187.003633,14.573564,-55.564192,-37.925702,131.130846,30.903664
1574,-568736010.266900,452481735.776102,371217187.003633,14.573564,-55.564192,-37.925702,131.130846,30.903664
1575,-568736010.266900,452481735.776102,371217187.003633,14.573564,-55.564192,-37.925702,131.130846,30.903664
1576,-568736010.266900,452481735.776102,371217187.003633,14.573564,-55.564192,-37.925702,131.130846,30.903664
1577,-568736010.266900,452481735.776102,371217187.003633,14.573564,-55.564192,-37.925702,131.130846,30.903664
1578,-568736010.266900,452481735.776102,371217187.003633,14.573564,-55.564192,-37.925702,131.130846,30.903664
1579,-568736010.266900,452481735.776102,371217187.003633,14.573564,-55.564192,-37.925702,131.130846,30.903664
1580,-568736010.266900,452481735.776102,371217187.003633,14.573564,-55.564192,-37.925702,131.130846,30.903664
1581,-568736010.266900,452481735.776102,371217187.003633,14.573564,-55.564192,-37.925702,131.130846,30.903664
1582,-568736010.266900,452481735.776102,371217187.003633,14.573564,-55.564192,-37.925702,131.130846,30.903664
1583,-568736010.266900,452481735.776102,371217187.003633,14.573564,-55.564192,-37.925702,131.130846,30.903664
1584,-568736010.266900,452481735.776102,371217187.003633,14.573564,-55.564192,-37.925702,131.130846,30.903664
1585,-568736010.266900,452481735.776102,371217187.003633,14.573564,-55.564192,-37.925702,131.130846,30.903664
1586,-568736010.266900,452481735.776102,371217187.003633,14.573564,-55.564192,-37.925702,131.130846,30.903664
1587,-568736010.266900,452481735.776102,371217187.003633,14.573564,-55.564192,-37.925702,131.130846,30.903664
1588,-568736010.266900,452481735.776102,371217187.003633,14.573564,-55.564192,-37.925702,131.130846,30.903664
1589,-568736010.266900,452481735.776102,371217187.003633,14.573564,-55.564192,-37.925702,131.130846,30.903664
1590,-568736010.266900,452481735.776102,371217187.003633,14.573564,-55.564192,-37.925702,131.130846,30.903664
1591,-568736010.266900,452481735.776102,371217187.003633,14.573564,-55.564192,-37.925702,131.130846,30.903664
1592,-568736010.266900,452481735.776102,371217187.003633,14.573564,-55.564192,-37.925702,131.130846,30.903664
1593,-568736010.266900,452481735.776102,371217187.003633,14.573564,-55.564192,-37.925702,131.130846,30.903664
1594,-568736010.266900,452481735.776102,371217187.003633,14.573564,-55.564192,-37.925702,131.130846,30.903664
1595,-568736010.266900,452481735.776102,371217187.003633,14.573564,-55.564192,-37.925702,131.130846,30.903664
1596,-568736010.266900,452481735.776102,371217187.003633,14.573564,-55.564192,-37.925702,131.130846,30.903664
1597,-568736010.266900,452481735.776102,371217187.003633,14.573564,-55.564192,-37.925702,131.130846,30.903664
1598,-568736010.266900,452481735.776102,371217187.003633,14.573564,-55.564192,-37.925702,131.130846,30.903664
1599,-568736010.266900,452481735.776102,371217187.003633,14.573564,-55.564192,-37.925702,131.130846,30.903664
1600,-568736010.266900,452481735.776102,371217187.003633,14.573564,-55.564192,-37.925702,131.130846,30.903664
1601,-568736010.266900,452481735.776102,371217187.003633,14.573564,-55.564192,-37.925702,131.130846,30.903664
1602,-568736010.266900,452481735.776102,371217187.003633,14.573564,-55.564192,-37.925702,131.130846,30.903664
1603,-568736010.266900,452481735.776102,371217187.003633,14.573564,-55.564192,-37.925702,131.130846,30.903664
1604,-568736010.266900,452481735.776102,371217187.003633,14.573564,-55.564192,-37.925702,131.130846,30.903664
1605,-568736010.266900,452481735.776102,371217187.003633,14.573564,-55.564192,-37.925702,131.130846,30.903664
1606,-568736010.266900,452481735.776102,371217187.003633,14.573564,-55.564192,-37.925702,131.130846,30.903664
1607,-568736010.266900,452481735.776102,371217187.003633,14.573564,-55.564192,-37.925702,131.130846,30.903664
1608,-568736010.266900,452481735.776102,371217187.003633,14.573564,-55.564192,-37.925702,131.130846,30.903664
1609,-568736010.266900,452481735.776102,371217187.003633,14.573564,-55.564192,-37.925702,131.130846,30.903664
1610,-568736010.266900,452481735.776102,371217187.003633,14.573564,-55.564192,-37.925702,131.130846,30.903664
1611,-568736010.266900,452481735.776102,371217187.003633,14.573564,-55.564192,-37.925702,131.130846,30.903664
1612,-568736010.266900,452481735.776102,371217187.003633,14.573564,-55.564192,-37.925702,131.130846,30.903664
1613,-568736010.266900,452481735.776102,371217187.003633,14.573564,-55.564192,-37.925702,131.130846,30.903664
1614,-568736010.266900,452481735.776102,371217187.003633,14.573564,-55.564192,-37.925702,131.130846,30.903664
1615,-568736010.266900,452481735.776102,371217187.003633,14.573564,-55.564192,-37.925702,131.130846,30.903664
1616,-568736010.266900,452481735.776102,371217187.003633,14.573564,-55.564192,-37.925702,131.130846,30.903664
1617,-568736010.266900,452481735.776102,371217187.003633,14.573564,-55.564192,-37.925702,131.130846,30.903664
1618,-568736010.266900,452481735.776102,371217187.003633,14.573564,-55.564192,-37.925702,131.130846,30.903664
1619,-568736010.266900,452481735.776102,371217187.003633,14.573564,-55.564192,-37.925702,131.130846,30.903664
1620,-568736010.266900,452481735.776102,371217187.003633,14.573564,-55.564192,-37.925702,131.130846,30.903664
1621,-568736010.266900,452481735.776102,371217187.003633,14.573564,-55.564192,-37.925702,131.130846,30.903664
1622,-568736010.266900,452481735.776102,371217187.003633,14.573564,-55.564192,-37.925702,131.130846,30.903664
1623,-568736010.266900,452481735.776102,371217187.003633,14.573564,-55.564192,-37.925702,131.130846,30.903664
1624,-568736010.266900,452481735.776102,371217187.003633,14.573564,-55.564192,-37.925702,131.130846,30.903664
1625,-568736010.266900,452481735.776102,371217187.003633,14.573564,-55.564192,-37.925702,131.130846,30.903664
1626,-568736010.266900,452481735.776102,371217187.003633,14.573564,-55.564192,-37.925702,131.130846,30.903664
1627,-568736010.266900,452481735.776102,371217187.003633,14.573564,-55.564192,-37.925702,131.130846,30.903664
1628,-568736010.266900,452481735.776102,371217187.003633,14.573564,-55.564192,-37.925702,131.130846,30.903664
1629,-568736010.266900,452481735.776102,371217187.003633,14.573564,-55.564192,-37.925702,131.130846,30.903664
1630,-568736010.266900,452481735.776102,371217187.003633,14.573564,-55.564192,-37.925702,131.130846,30.903664
1631,-568736010.266900,452481735.776102,371217187.003633,14.573564,-55.564192,-37.925702,131.130846,30.903664
1632,-568736010.266900,452481735.776102,371217187.003633,14.573564,-55.564192,-37.925702,131.130846,30.903664
1633,-568736010.266900,452481735.776102,371217187.003633,14.573564,-55.564192,-37.925702,131.130846,30.903664
1634,-568736010.266900,452481735.776102,371217187.003633,14.573564,-55.564192,-37.925702,131.130846,30.903664
1635,-568736010.266900,452481735.776102,371217187.003633,14.573564,-55.564192,-37.925702,131.130846,30.903664
1636,-568736010.266900,452481735.776102,371217187.003633,14.573564,-55.564192,-37.925702,131.130846,30.903664
1637,-568736010.266900,452481735.776102,371217187.003633,14.573564,-55.564192,-37.925702,131.130846,30.903664
1638,-568736010.266900,452481735.776102,371217187.003633,14.573564,-55.564192,-37.925702,131.130846,30.903664
1639,-568736010.266900,452481735.776102,371217187.003633,14.573564,-55.564192,-37.925702,131.130846,30.903664
1640,-568736010.266900,452481735.776102,371217187.003633,14.573564,-55.564192,-37.925702,131.130846,30.903664
1641,-568736010.266900,452481735.776102,371217187.003633,14.573564,-55.564192,-37.925702,131.130846,30.903664
1642,-568736010.266900,452481735.776102,371217187.003633,14.573564,-55.564192,-37.925702,131.130846,30.903664
1643,-568736010.266900,452481735.776102,371217187.003633,14.573564,-55.564192,-37.925702,131.130846,30.903664
1644,-568736010.266900,452481735.776102,371217187.003633,14.573564,-55.564192,-37.925702,131.130846,30.903664
1645,-568736010.266900,452481735.776102,371217187.003633,14.573564,-55.564192,-37.925702,131.130846,30.903664
1646,-568736010.266900,452481735.776102,371217187.003633,14.573564,-55.564192,-37.925702,131.130846,30.903664
1647,-568736010.266900,452481735.776102,371217187.003633,14.573564,-55.564192,-37.925702,131.130846,30.903664
1648,-568736010.266900,452481735.776102,371217187.003633,14.573564,-55.564192,-37.925702,131.130846,30.903664
1649,-568736010.266900,452481735.776102,371217187.003633,14.573564,-55.564192,-37.925702,131.130846,30.903664
1650,-568736010.266900,452481735.776102,371217187.003633,14.573564,-55.564192,-37.925702,131.130846,30.903664
1651,-568736010.266900,452481735.776102,371217187.003633,14.573564,-55.564192,-37.925702,131.130846,30.903664
1652,-568736010.266900,452481735.776102,371217187.003633,14.573564,-55.564192,-37.925702,131.130846,30.903664
1653,-568736010.266900,452481735.776102,371217187.003633,14.573564,-55.564192,-37.925702,131.130846,30.903664
1654,-568736010.266900,452481735.776102,371217187.003633,14.573564,-55.564192,-37.925702,131.130846,30.903664
1655,-568736010.266900,452481735.776102,371217187.003633,14.573564,-55.564192,-37.925702,131.130846,30.903664
1656,-568736010.266900,452481735.776102,371217187.003633,14.573564,-55.564192,-37.925702,131.130846,30.903664
1657,-568736010.266900,452481735.776102,371217187.003633,14.573564,-55.564192,-37.925702,131.130846,30.903664
1658,-568736010.266900,452481735.776102,371217187.003633,14.573564,-55.564192,-37.925702,131.130846,30.903664
1659,-568736010.266900,452481735.776102,371217187.003633,14.573564,-55.564192,-37.925702,131.130846,30.903664
1660,-568736010.266900,452481735.776102,371217187.003633,14.573564,-55.564192,-37.925702,131.130846,30.903664
1661,-568736010.266900,452481735.776102,371217187.003633,14.573564,-55.564192,-37.925702,131.130846,30.903664
1662,-568736010.266900,452481735.776102,371217187.003633,14.573564,-55.564192,-37.925702,131.130846,30.903664
1663,-568736010.266900,452481735.776102,371217187.003633,14.573564,-55.564192,-37.925702,131.130846,30.903664
1664,-568736010.266900,452481735.776102,371217187.003633,14.573564,-55.564192,-37.925702,131.130846,30.903664
1665,-568736010.266900,452481735.776102,371217187.003633,14.573564,-55.564192,-37.925702,131.130846,30.903664
1666,-568736010.266900,452481735.776102,371217187.003633,14.573564,-55.564192,-37.925702,131.130846,30.903664
1667,-568736010.266900,452481735.776102,371217187.003633,14.573564,-55.564192,-37.925702,131.130846,30.903664
1668,-568736010.266900,452481735.776102,371217187.003633,14.573564,-55.564192,-37.925702,131.130846,30.903664
1669,-568736010.266900,452481735.776102,371217187.003633,14.573564,-55.564192,-37.925702,131.130846,30.903664
1670,-568736010.266900,452481735.776102,371217187.003633,14.573564,-55.564192,-37.925702,131.130846,30.903664
1671,-568736010.266900,452481735.776102,371217187.003633,14.573564,-55.564192,-37.925702,131.130846,30.903664
1672,-568736010.266900,452481735.776102,371217187.003633,14.573564,-55.564192,-37.925702,131.130846,30.903664
1673,-568736010.266900,452481735.776102,371217187.003633,14.573564,-55.564192,-37.925702,131.130846,30.903664
1674,-568736010.266900,452481735.776102,371217187.003633,14.573564,-55.564192,-37.925702,131.130846,30.903664
1675,-568736010.266900,452481735.776102,371217187.003633,14.573564,-55.564192,-37.925702,131.130846,30.903664
1676,-568736010.266900,452481735.776102,371217187.003633,14.573564,-55.564192,-37.925702,131.130846,30.903664
1677,-568736010.266900,452481735.776102,371217187.003633,14.573564,-55.564192,-37.925702,131.130846,30.903664
1678,-568736010.266900,452481735.776102,371217187.003633,14.573564,-55.564192,-37.925702,131.130846,30.903664
1679,-568736010.266900,452481735.776102,371217187.003633,14.573564,-55.564192,-37.925702,131.130846,30.903664
1680,-568736010.266900,452481735.776102,371217187.003633,14.573564,-55.564192,-37.925702,131.130846,30.903664
1681,-568736010.266900,452481735.776102,371217187.003633,14.573564,-55.564192,-37.925702,131.130846,30.903664
1682,-568736010.266900,452481735.776102,371217187.003633,14.573564,-55.564192,-37.925702,131.130846,30.903664
1683,-568736010.266900,452481735.776102,371217187.003633,14.573564,-55.564192,-37.925702,131.130846,30.903664
1684,-568736010.266900,452481735.776102,371217187.003633,14.573564,-55.564192,-37.925702,131.130846,30.903664
1685,-568736010.266900,452481735.776102,371217187.003633,14.573564,-55.564192,-37.925702,131.130846,30.903664
1686,-568736010.266900,452481735.776102,371217187.003633,14.573564,-55.564192,-37.925702,131.130846,30.903664
1687,-568736010.266900,452481735.776102,371217187.003633,14.573564,-55.564192,-37.925702,131.130846,30.903664
1688,-568736010.266900,452481735.776102,371217187.003633,14.573564,-55.564192,-37.925702,131.130846,30.903664
1689,-568736010.266900,452481735.776102,371217187.003633,14.573564,-55.564192,-37.925702,131.130846,30.903664
1690,-568736010.266900,452481735.776102,371217187.003633,14.573564,-55.564192,-37.925702,131.130846,30.903664
1691,-568736010.266900,452481735.776102,371217187.003633,14.573564,-55.564192,-37.925702,131.130846,30.903664
1692,-568736010.266900,452481735.776102,371217187.003633,14.573564,-55.564192,-37.925702,131.130846,30.903664
1693,-568736010.266900,452481735.776102,371217187.003633,14.573564,-55.564192,-37.925702,131.130846,30.903664
1694,-568736010.266900,452481735.776102,371217187.003633,14.573564,-55.564192,-37.925702,131.130846,30.903664
1695,-568736010.266900,452481735.776102,371217187.003633,14.573564,-55.564192,-37.925702,131.130846,30.903664
1696,-568736010.266900,452481735.776102,371217187.003633,14.573564,-55.564192,-37.925702,131.130846,30.903664
1697,-568736010.266900,452481735.776102,371217187.003633,14.573564,-55.564192,-37.925702,131.130846,30.903664
1698,-568736010.266900,452481735.776102,371217187.003633,14.573564,-55.564192,-37.925702,131.130846,30.903664
1699,-568736010.266900,452481735.776102,371217187.003633,14.573564,-55.564192,-37.925702,131.130846,30.903664
1700,-568736010.266900,452481735.776102,371217187.003633,14.573564,-55.564192,-37.925702,131.130846,30.903664
1701,-568736010.266900,452481735.776102,371217187.003633,14.573564,-55.564192,-37.925702,131.130846,30.903664
1702,-568736010.266900,452481735.776102,371217187.003633,14.573564,-55.564192,-37.925702,131.130846,30.903664
1703,-568736010.266900,452481735.776102,371217187.003633,14.573564,-55.564192,-37.925702,131.130846,30.903664
1704,-568736010.266900,452481735.776102,371217187.003633,14.573564,-55.564192,-37.925702,131.130846,30.903664
1705,-568736010.266900,452481735.776102,371217187.003633,14.573564,-55.564192,-37.925702,131.130846,30.903664
1706,-568736010.266900,452481735.776102,371217187.003633,14.573564,-55.564192,-37.925702,131.130846,30.903664
1707,-568736010.266900,452481735.776102,371217187.003633,14.573564,-55.564192,-37.925702,131.130846,30.903664
1708,-568736010.266900,452481735.776102,371217187.003633,14.573564,-55.564192,-37.925702,131.130846,30.903664
1709,-568736010.266900,452481735.776102,371217187.003633,14.573564,-55.564192,-37.925702,131.130846,30.903664
1710,-568736010.266900,452481735.776102,371217187.003633,14.573564,-55.564192,-37.925702,131.130846,30.903664
1711,-568736010.266900,452481735.776102,371217187.003633,14.573564,-55.564192,-37.925702,131.130846,30.903664
1712,-568736010.266900,452481735.776102,371217187.003633,14.573564,-55.564192,-37.925702,131.130846,30.903664
1713,-568736010.266900,452481735.776102,371217187.003633,14.573564,-55.564192,-37.925702,131.130846,30.903664
1714,-568736010.266900,452481735.776102,371217187.003633,14.573564,-55.564192,-37.925702,131.130846,30.903664
1715,-568736010.266900,452481735.776102,371217187.003633,14.573564,-55.564192,-37.925702,131.130846,30.903664
1716,-568736010.266900,452481735.776102,371217187.003633,14.573564,-55.564192,-37.925702,131.130846,30.903664
1717,-568736010.266900,452481735.776102,371217187.003633,14.573564,-55.564192,-37.925702,131.130846,30.903664
1718,-568736010.266900,452481735.776102,371217187.003633,14.573564,-55.564192,-37.925702,131.130846,30.903664
1719,-568736010.266900,452481735.776102,371217187.003633,14.573564,-55.564192,-37.925702,131.130846,30.903664
1720,-568736010.266900,452481735.776102,371217187.003633,14.573564,-55.564192,-37.925702,131.130846,30.903664
1721,-568736010.266900,452481735.776102,371217187.003633,14.573564,-55.564192,-37.925702,131.130846,30.903664
1722,-568736010.266900,452481735.776102,371217187.003633,14.573564,-55.564192,-37.925702,131.130846,30.903664
1723,-568736010.266900,452481735.776102,371217187.003633,14.573564,-55.564192,-37.925702,131.130846,30.903664
1724,-568736010.266900,452481735.776102,371217187.003633,14.573564,-55.564192,-37.925702,131.130846,30.903664
1725,-568736010.266900,452481735.776102,371217187.003633,14.573564,-55.564192,-37.925702,131.130846,30.903664
1726,-568736010.266900,452481735.776102,371217187.003633,14.573564,-55.564192,-37.925702,131.130846,30.903664
1727,-568736010.266900,452481735.776102,371217187.003633,14.573564,-55.564192,-37.925702,131.130846,30.903664
1728,-568736010.266900,452481735.776102,371217187.003633,14.573564,-55.564192,-37.925702,131.130846,30.903664
1729,-568736010.266900,452481735.776102,371217187.003633,14.573564,-55.564192,-37.925702,131.130846,30.903664
1730,-568736010.266900,452481735.776102,371217187.003633,14.573564,-55.564192,-37.925702,131.130846,30.903664
1731,-568736010.266900,452481735.776102,371217187.003633,14.573564,-55.564192,-37.925702,131.130846,30.903664
1732,-568736010.266900,452481735.776102,371217187.003633,14.573564,-55.564192,-37.925702,131.130846,30.903664
1733,-568736010.266900,452481735.776102,371217187.003633,14.573564,-55.564192,-37.925702,131.130846,30.903664
1734,-568736010.266900,452481735.776102,371217187.003633,14.573564,-55.564192,-37.925702,131.130846,30.903664
1735,-568736010.266900,452481735.776102,371217187.003633,14.573564,-55.564192,-37.925702,131.130846,30.903664
1736,-568736010.266900,452481735.776102,371217187.003633,14.573564,-55.564192,-37.925702,131.130846,30.903664
1737,-568736010.266900,452481735.776102,371217187.003633,14.573564,-55.564192,-37.925702,131.130846,30.903664
1738,-568736010.266900,452481735.776102,371217187.003633,14.573564,-55.564192,-37.925702,131.130846,30.903664
1739,-568736010.266900,452481735.776102,371217187.003633,14.573564,-55.564192,-37.925702,131.130846,30.903664
1740,-568736010.266900,452481735.776102,371217187.003633,14.573564,-55.564192,-37.925702,131.130846,30.903664
1741,-568736010.266900,452481735.776102,371217187.003633,14.573564,-55.564192,-37.925702,131.130846,30.903664
1742,-568736010.266900,452481735.776102,371217187.003633,14.573564,-55.564192,-37.925702,131.130846,30.903664
1743,-568736010.266900,452481735.776102,371217187.003633,14.573564,-55.564192,-37.925702,131.130846,30.903664
1744,-568736010.266900,452481735.776102,371217187.003633,14.573564,-55.564192,-37.925702,131.130846,30.903664
1745,-568736010.266900,452481735.776102,371217187.003633,14.573564,-55.564192,-37.925702,131.130846,30.903664
1746,-568736010.266900,452481735.776102,371217187.003633,14.573564,-55.564192,-37.925702,131.130846,30.903664
1747,-568736010.266900,452481735.776102,371217187.003633,14.573564,-55.564192,-37.925702,131.130846,30.903664
1748,-568736010.266900,452481735.776102,371217187.003633,14.573564,-55.564192,-37.925702,131.130846,30.903664
1749,-568736010.266900,452481735.776102,371217187.003633,14.573564,-55.564192,-37.925702,131.130846,30.903664
1750,-568736010.266900,452481735.776102,371217187.003633,14.573564,-55.564192,-37.925702,131.130846,30.903664
1751,-568736010.266900,452481735.776102,371217187.003633,14.573564,-55.564192,-37.925702,131.130846,30.903664
1752,-568736010.266900,452481735.776102,371217187.003633,14.573564,-55.564192,-37.925702,131.130846,30.903664
1753,-568736010.266900,452481735.776102,371217187.003633,14.573564,-55.564192,-37.925702,131.130846,30.903664
1754,-568736010.266900,452481735.776102,371217187.003633,14.573564,-55.564192,-37.925702,131.130846,30.903664
1755,-568736010.266900,452481735.776102,371217187.003633,14.573564,-55.564192,-37.925702,131.130846,30.903664
1756,-568736010.266900,452481735.776102,371217187.003633,14.573564,-55.564192,-37.925702,131.130846,30.903664
1757,-568736010.266900,452481735.776102,371217187.003633,14.573564,-55.564192,-37.925702,131.130846,30.903664
1758,-568736010.266900,452481735.776102,371217187.003633,14.573564,-55.564192,-37.925702,131.130846,30.903664
1759,-568736010.266900,452481735.776102,371217187.003633,14.573564,-55.564192,-37.925702,131.130846,30.903664
1760,-568736010.266900,452481735.776102,371217187.003633,14.573564,-55.564192,-37.925702,131.130846,30.903664
1761,-568736010.266900,452481735.776102,371217187.003633,14.573564,-55.564192,-37.925702,131.130846,30.903664
1762,-568736010.266900,452481735.776102,371217187.003633,14.573564,-55.564192,-37.925702,131.130846,30.903664
1763,-568736010.266900,452481735.776102,371217187.003633,14.573564,-55.564192,-37.925702,131.130846,30.903664
1764,-568736010.266900,452481735.776102,371217187.003633,14.573564,-55.564192,-37.925702,131.130846,30.903664
1765,-568736010.266900,452481735.776102,371217187.003633,14.573564,-55.564192,-37.925702,131.130846,30.903664
1766,-568736010.266900,452481735.776102,371217187.003633,14.573564,-55.564192,-37.925702,131.130846,30.903664
1767,-568736010.266900,452481735.776102,371217187.003633,14.573564,-55.564192,-37.925702,131.130846,30.903664
1768,-568736010.266900,452481735.776102,371217187.003633,14.573564,-55.564192,-37.925702,131.130846,30.903664
1769,-568736010.266900,452481735.776102,371217187.003633,14.573564,-55.564192,-37.925702,131.130846,30.903664
1770,-568736010.266900,452481735.776102,371217187.003633,14.573564,-55.564192,-37.925702,131.130846,30.903664
1771,-568736010.266900,452481735.776102,371217187.003633,14.573564,-55.564192,-37.925702,131.130846,30.903664
1772,-568736010.266900,452481735.776102,371217187.003633,14.573564,-55.564192,-37.925702,131.130846,30.903664
1773,-568736010.266900,452481735.776102,371217187.003633,14.573564,-55.564192,-37.925702,131.130846,30.903664
1774,-568736010.266900,452481735.776102,371217187.003633,14.573564,-55.564192,-37.925702,131.130846,30.903664
1775,-568736010.266900,452481735.776102,371217187.003633,14.573564,-55.564192,-37.925702,131.130846,30.903664
1776,-568736010.266900,452481735.776102,371217187.003633,14.573564,-55.564192,-37.925702,131.130846,30.903664
1777,-568736010.266900,452481735.776102,371217187.003633,14.573564,-55.564192,-37.925702,131.130846,30.903664
1778,-568736010.266900,452481735.776102,371217187.003633,14.573564,-55.564192,-37.925702,131.130846,30.903664
1779,-568736010.266900,452481735.776102,371217187.003633,14.573564,-55.564192,-37.925702,131.130846,30.903664
1780,-568736010.266900,452481735.776102,371217187.003633,14.573564,-55.564192,-37.925702,131.130846,30.903664
1781,-568736010.266900,452481735.776102,371217187.003633,14.573564,-55.564192,-37.925702,131.130846,30.903664
1782,-568736010.266900,452481735.776102,371217187.003633,14.573564,-55.564192,-37.925702,131.130846,30.903664
1783,-568736010.266900,452481735.776102,371217187.003633,14.573564,-55.564192,-37.925702,131.130846,30.903664
1784,-568736010.266900,452481735.776102,371217187.003633,14.573564,-55.564192,-37.925702,131.130846,30.903664
1785,-568736010.266900,452481735.776102,371217187.003633,14.573564,-55.564192,-37.925702,131.130846,30.903664
1786,-568736010.266900,452481735.776102,371217187.003633,14.573564,-55.564192,-37.925702,131.130846,30.903664
1787,-568736010.266900,452481735.776102,371217187.003633,14.573564,-55.564192,-37.925702,131.130846,30.903664
1788,-568736010.266900,452481735.776102,371217187.003633,14.573564,-55.564192,-37.925702,131.130846,30.903664
1789,-568736010.266900,452481735.776102,371217187.003633,14.573564,-55.564192,-37.925702,131.130846,30.903664
